,btc_open,btc_high,btc_low,btc_close,btc_volume,eth_open,eth_high,eth_low,eth_close,eth_volume
2021-01-14 03:00:00,37440.92,37505.0,37000.0,37045.13,2807.213786,,,,,
2021-01-14 04:00:00,37045.13,37513.58,36701.23,37504.0,3609.739475,,,,,
2021-01-14 05:00:00,37503.99,37800.0,37299.74,37529.11,3154.225655,,,,,
2021-01-14 06:00:00,37529.11,38100.0,37440.0,37837.21,3705.587755,,,,,
2021-01-14 07:00:00,37837.2,38596.92,37703.09,38198.34,5294.802195,,,,,
2021-01-14 08:00:00,38199.52,38786.1,38192.64,38370.01,3936.809626,,,,,
2021-01-14 09:00:00,38370.01,38464.13,37862.04,37938.11,3551.706141,,,,,
2021-01-14 10:00:00,37938.1,38490.49,37869.1,38487.37,3151.658946,,,,,
2021-01-14 11:00:00,38488.05,38622.6,38060.0,38365.86,3014.522816,,,,,
2021-01-14 12:00:00,38365.86,38427.11,37707.0,38257.96,3638.08289,,,,,
2021-01-14 13:00:00,38257.97,39000.0,38154.22,38977.66,5153.841864,,,,,
2021-01-14 14:00:00,38977.98,39762.7,38788.19,39577.53,9975.288968,,,,,
2021-01-14 15:00:00,39577.53,40100.0,39294.7,39546.01,7213.0952,,,,,
2021-01-14 16:00:00,39546.01,40000.0,39212.15,39286.44,5390.894067,,,,,
2021-01-14 17:00:00,39286.43,39880.0,39286.43,39429.81,3239.688622,,,,,
2021-01-14 18:00:00,39429.25,39620.0,39258.1,39344.79,3097.205867,,,,,
2021-01-14 19:00:00,39344.8,39919.11,39329.93,39876.98,3010.85527,,,,,
2021-01-14 20:00:00,39876.97,39935.1,39312.85,39312.86,2418.312605,,,,,
2021-01-14 21:00:00,39321.64,39585.0,38259.25,38780.47,7841.127523,,,,,
2021-01-14 22:00:00,38782.41,39135.17,38276.0,38988.62,3319.715307,,,,,
2021-01-14 23:00:00,38988.61,39330.92,38733.11,39144.5,3094.754838,,,,,
2021-01-15 00:00:00,39145.21,39747.76,39023.24,39452.89,3774.330608,,,,,
2021-01-15 01:00:00,39452.89,39640.0,39012.12,39175.74,2907.102569,,,,,
2021-01-15 02:00:00,39175.73,39479.65,38800.0,39267.76,2742.797812,,,,,
2021-01-15 03:00:00,39267.76,39349.58,38450.0,38700.0,3549.506053,,,,,
2021-01-15 04:00:00,38700.0,38853.09,38355.0,38425.83,2792.0441,,,,,
2021-01-15 05:00:00,38425.82,38849.99,37808.0,37808.9,3634.095611,,,,,
2021-01-15 06:00:00,37808.9,38098.0,37554.94,38043.27,4123.493724,,,,,
2021-01-15 07:00:00,38044.94,38483.82,37704.8,38473.08,3768.177243,,,,,
2021-01-15 08:00:00,38473.07,38700.0,38153.17,38280.2,3113.972927,,,,,
2021-01-15 09:00:00,38280.2,38718.02,38016.17,38679.36,3356.499665,,,,,
2021-01-15 10:00:00,38677.24,38780.0,38314.2,38441.89,2224.431673,,,,,
2021-01-15 11:00:00,38441.89,38573.84,37923.0,38108.88,3028.510379,,,,,
2021-01-15 12:00:00,38108.87,38194.04,37200.0,37770.63,6046.111543,,,,,
2021-01-15 13:00:00,37770.64,37888.88,37251.11,37683.94,4557.685702,,,,,
2021-01-15 14:00:00,37683.93,37786.74,36641.0,36939.49,6587.752786,,,,,
2021-01-15 15:00:00,36940.11,36999.0,35258.0,35610.72,11637.874872,,,,,
2021-01-15 16:00:00,35610.79,36400.0,34408.0,36151.09,16406.907333,,,,,
2021-01-15 17:00:00,36149.47,36154.75,35350.0,35947.31,7410.887997,,,,,
2021-01-15 18:00:00,35947.31,36433.51,34812.23,35421.55,7136.055299,,,,,
2021-01-15 19:00:00,35421.56,35928.69,35080.05,35217.26,4051.588722,,,,,
2021-01-15 20:00:00,35218.94,35746.24,34801.15,35605.7,5526.419085,,,,,
2021-01-15 21:00:00,35605.7,36431.75,35554.13,36234.05,4285.708843,,,,,
2021-01-15 22:00:00,36233.76,36888.0,35950.63,36600.0,3398.855783,,,,,
2021-01-15 23:00:00,36600.0,36888.0,36401.22,36742.22,2240.110587,,,,,
2021-01-16 00:00:00,36737.43,37428.05,36724.17,37159.51,4169.146802,,,,,
2021-01-16 01:00:00,37159.51,37669.0,36902.38,37005.86,4102.259275,,,,,
2021-01-16 02:00:00,37003.76,37227.16,36000.0,36224.51,4298.866339,,,,,
2021-01-16 03:00:00,36224.51,36738.43,35852.93,36532.92,3426.000503,,,,,
2021-01-16 04:00:00,36532.92,36700.0,36127.16,36574.54,2089.282085,,,,,
2021-01-16 05:00:00,36575.37,36646.43,35520.0,35854.37,4007.389585,,,,,
2021-01-16 06:00:00,35854.37,36377.54,35823.8,36112.42,3043.317624,,,,,
2021-01-16 07:00:00,36110.57,36959.61,36076.5,36574.86,3648.988053,,,,,
2021-01-16 08:00:00,36565.74,37500.0,36375.88,37464.3,4175.618239,,,,,
2021-01-16 09:00:00,37462.57,37666.66,37200.0,37448.77,3311.739104,,,,,
2021-01-16 10:00:00,37448.78,37950.0,37300.0,37410.66,4139.978807,,,,,
2021-01-16 11:00:00,37410.67,37838.23,37179.41,37680.0,2918.80035,,,,,
2021-01-16 12:00:00,37680.0,37886.0,36712.0,37357.15,4677.641269,,,,,
2021-01-16 13:00:00,37357.15,37681.99,37058.76,37143.51,3239.400688,,,,,
2021-01-16 14:00:00,37148.15,37356.26,36671.2,37232.19,3525.255557,,,,,
2021-01-16 15:00:00,37232.19,37680.0,36983.05,37461.99,3462.801465,,,,,
2021-01-16 16:00:00,37463.46,37713.94,36921.0,37231.41,3881.93071,,,,,
2021-01-16 17:00:00,37231.42,37299.99,36800.0,36860.97,2512.100908,,,,,
2021-01-16 18:00:00,36859.24,37165.9,36400.0,36484.95,2411.279809,,,,,
2021-01-16 19:00:00,36484.95,36621.3,36200.0,36376.39,3971.874623,,,,,
2021-01-16 20:00:00,36376.39,36800.0,36235.6,36711.16,3324.72866,,,,,
2021-01-16 21:00:00,36713.85,36717.0,35684.82,35924.44,5744.883332,,,,,
2021-01-16 22:00:00,35910.07,36194.53,35357.8,36121.12,3505.766993,,,,,
2021-01-16 23:00:00,36127.2,36480.0,35900.0,35994.98,2759.380728,,,,,
2021-01-17 00:00:00,35994.98,36472.72,35520.0,36396.42,3726.445506,,,,,
2021-01-17 01:00:00,36396.42,36727.26,36176.66,36715.63,2847.948884,,,,,
2021-01-17 02:00:00,36715.63,36744.05,36235.0,36419.68,1927.694738,,,,,
2021-01-17 03:00:00,36419.68,36541.88,35978.0,36177.0,2021.331779,,,,,
2021-01-17 04:00:00,36177.0,36382.38,35822.62,35847.46,2093.289096,,,,,
2021-01-17 05:00:00,35848.25,36009.42,35475.14,35547.13,2900.407945,,,,,
2021-01-17 06:00:00,35547.12,35733.23,35034.96,35390.8,4077.705444,,,,,
2021-01-17 07:00:00,35390.8,35530.0,34518.04,34760.9,5014.082485,,,,,
2021-01-17 08:00:00,34760.91,34834.41,34300.0,34732.83,5641.050217,,,,,
2021-01-17 09:00:00,34732.08,35188.0,34000.0,34176.77,5570.231297,,,,,
2021-01-17 10:00:00,34176.78,35147.84,33850.0,34818.0,5718.029049,,,,,
2021-01-17 11:00:00,34816.26,35400.0,34727.85,35267.17,3861.659694,,,,,
2021-01-17 12:00:00,35270.0,35545.34,34695.46,35124.69,3962.002679,,,,,
2021-01-17 13:00:00,35124.07,35500.0,34786.76,34841.83,2919.101064,,,,,
2021-01-17 14:00:00,34841.82,35243.64,34666.0,34750.02,2849.001966,,,,,
2021-01-17 15:00:00,34750.02,35973.89,34750.01,35728.47,4341.235449,,,,,
2021-01-17 16:00:00,35728.47,36166.47,35589.35,35910.07,3578.888951,,,,,
2021-01-17 17:00:00,35914.98,36123.14,35603.01,35837.22,2191.923305,,,,,
2021-01-17 18:00:00,35837.22,35920.63,35625.4,35678.67,1484.556842,,,,,
2021-01-17 19:00:00,35676.58,36000.0,35514.99,35633.91,2043.037186,,,,,
2021-01-17 20:00:00,35633.9,36099.0,35559.84,36072.99,1917.722247,,,,,
2021-01-17 21:00:00,36073.88,36852.5,36073.87,36542.96,3878.402824,,,,,
2021-01-17 22:00:00,36542.97,36700.0,36000.39,36181.16,2247.453044,,,,,
2021-01-17 23:00:00,36181.16,36417.51,35506.0,35828.61,3344.525693,,,,,
2021-01-18 00:00:00,35824.99,36016.7,35551.81,35964.2,3323.901139,,,,,
2021-01-18 01:00:00,35964.19,36180.0,35605.22,36125.44,2560.955564,,,,,
2021-01-18 02:00:00,36125.43,36208.0,35681.96,35764.66,2306.027566,,,,,
2021-01-18 03:00:00,35764.6,35847.18,34842.99,35106.25,4674.316954,,,,,
2021-01-18 04:00:00,35108.27,35313.9,34908.8,35132.11,1922.624472,,,,,
2021-01-18 05:00:00,35132.11,35477.06,34800.0,35344.5,2494.063151,,,,,
2021-01-18 06:00:00,35344.5,35464.04,35072.69,35195.45,1597.768436,,,,,
2021-01-18 07:00:00,35195.44,36278.68,35160.3,36104.61,3917.131562,,,,,
2021-01-18 08:00:00,36100.55,36450.0,36073.13,36233.19,2494.364151,,,,,
2021-01-18 09:00:00,36233.19,36650.0,36204.15,36574.61,3077.327292,,,,,
2021-01-18 10:00:00,36574.63,36633.5,36123.53,36216.63,2686.93417,,,,,
2021-01-18 11:00:00,36216.63,36537.0,35771.6,36442.08,3460.541947,,,,,
2021-01-18 12:00:00,36443.91,37469.83,36385.0,36981.4,8243.844243,,,,,
2021-01-18 13:00:00,36981.4,37050.0,36705.0,36766.78,4234.618101,,,,,
2021-01-18 14:00:00,36764.94,36985.0,36047.89,36449.71,3586.759986,,,,,
2021-01-18 15:00:00,36449.71,36600.78,36122.0,36405.98,2041.284624,,,,,
2021-01-18 16:00:00,36405.99,36565.0,35831.88,36184.31,2789.035791,,,,,
2021-01-18 17:00:00,36184.31,36300.0,35400.0,35675.28,3638.798654,,,,,
2021-01-18 18:00:00,35675.29,35889.99,35532.32,35755.62,2134.487969,,,,,
2021-01-18 19:00:00,35755.62,36065.0,35695.7,35956.14,2040.507553,,,,,
2021-01-18 20:00:00,35951.83,36400.0,35755.01,36102.79,2370.494127,,,,,
2021-01-18 21:00:00,36102.79,36296.9,35960.0,36198.01,1386.554874,,,,,
2021-01-18 22:00:00,36198.01,36529.0,36154.65,36470.06,1403.435027,,,,,
2021-01-18 23:00:00,36472.46,36777.77,36271.18,36631.27,2312.341397,,,,,
2021-01-19 00:00:00,36622.46,36916.66,36364.43,36676.89,2733.810333,,,,,
2021-01-19 01:00:00,36676.89,37280.0,36644.7,36922.44,6704.659127,,,,,
2021-01-19 02:00:00,36922.44,37014.19,36579.94,36804.11,3367.186613,,,,,
2021-01-19 03:00:00,36804.1,36846.06,36416.52,36465.3,2526.732442,,,,,
2021-01-19 04:00:00,36468.31,36648.92,36233.0,36284.71,2229.694328,,,,,
2021-01-19 05:00:00,36284.71,36538.46,36018.09,36251.18,2305.607827,,,,,
2021-01-19 06:00:00,36249.37,36753.31,36002.01,36599.55,2938.256367,,,,,
2021-01-19 07:00:00,36599.55,37233.87,36470.62,37168.82,3825.667757,,,,,
2021-01-19 08:00:00,37167.92,37535.27,36897.07,37197.72,5687.62709,,,,,
2021-01-19 09:00:00,37197.71,37448.41,37000.08,37040.04,3275.36236,,,,,
2021-01-19 10:00:00,37040.05,37299.51,36750.0,37110.6,3322.075118,,,,,
2021-01-19 11:00:00,37110.6,37269.0,36811.83,37266.49,2885.730909,,,,,
2021-01-19 12:00:00,37263.73,37449.0,36610.0,36782.17,4108.414966,,,,,
2021-01-19 13:00:00,36782.16,37146.87,36782.16,37082.52,2645.546491,,,,,
2021-01-19 14:00:00,37082.52,37263.49,36913.62,36992.33,2406.250417,,,,,
2021-01-19 15:00:00,36992.32,37350.0,36776.5,37329.4,2806.434853,,,,,
2021-01-19 16:00:00,37329.4,37850.0,37203.97,37366.1,5147.020156,,,,,
2021-01-19 17:00:00,37366.09,37522.8,37015.0,37162.4,2476.825643,,,,,
2021-01-19 18:00:00,37162.4,37162.4,36500.0,36500.0,3818.662383,,,,,
2021-01-19 19:00:00,36500.0,36800.0,36052.04,36279.82,4162.251559,,,,,
2021-01-19 20:00:00,36281.66,36596.17,36100.0,36436.26,2878.69976,,,,,
2021-01-19 21:00:00,36436.26,36777.88,36381.91,36452.22,2721.214724,,,,,
2021-01-19 22:00:00,36452.22,36769.23,36325.63,36632.82,1252.401875,,,,,
2021-01-19 23:00:00,36632.82,36722.71,35844.06,35891.49,3385.174671,,,,,
2021-01-20 00:00:00,35901.94,36350.0,35610.17,36314.04,3376.908018,,,,,
2021-01-20 01:00:00,36313.94,36415.31,36000.0,36105.27,2185.603813,,,,,
2021-01-20 02:00:00,36105.27,36125.86,35708.08,36080.9,2649.687175,,,,,
2021-01-20 03:00:00,36080.9,36100.0,35000.0,35062.49,5563.392878,,,,,
2021-01-20 04:00:00,35062.49,35440.0,34737.0,35251.36,4580.640046,,,,,
2021-01-20 05:00:00,35252.03,35500.01,35192.87,35477.18,2705.036018,,,,,
2021-01-20 06:00:00,35477.18,35909.95,35133.68,35262.93,3973.879045,,,,,
2021-01-20 07:00:00,35262.92,35884.79,35200.0,35677.14,2748.948678,,,,,
2021-01-20 08:00:00,35672.86,35939.12,35350.46,35475.45,2722.805386,,,,,
2021-01-20 09:00:00,35475.46,35566.8,34500.0,34801.83,5641.773786,,,,,
2021-01-20 10:00:00,34801.46,34979.59,34345.11,34721.51,5228.272141,,,,,
2021-01-20 11:00:00,34721.5,34867.99,34000.0,34426.17,5516.474242,,,,,
2021-01-20 12:00:00,34426.17,34797.73,34020.0,34717.66,4980.587479,,,,,
2021-01-20 13:00:00,34717.66,34983.77,34210.0,34958.56,3863.832886,,,,,
2021-01-20 14:00:00,34958.56,35142.18,34800.14,34873.96,3575.829075,,,,,
2021-01-20 15:00:00,34875.87,35049.96,34067.16,34192.17,3689.935923,,,,,
2021-01-20 16:00:00,34193.11,34733.0,33400.0,34693.65,9164.626299,,,,,
2021-01-20 17:00:00,34694.65,35100.01,34558.25,34849.99,3580.941356,,,,,
2021-01-20 18:00:00,34843.52,35266.72,34765.24,35250.61,2311.693069,,,,,
2021-01-20 19:00:00,35250.39,35311.0,34851.23,35197.12,2620.953765,,,,,
2021-01-20 20:00:00,35197.12,35318.39,34734.97,34957.15,1987.730256,,,,,
2021-01-20 21:00:00,34957.15,35110.82,34482.75,34892.89,2130.648407,,,,,
2021-01-20 22:00:00,34892.9,35100.0,34748.09,34954.86,1119.622182,,,,,
2021-01-20 23:00:00,34955.94,35670.0,34798.39,35468.23,3448.600995,,,,,
2021-01-21 00:00:00,35468.23,35600.0,35077.35,35293.21,2017.772003,,,,,
2021-01-21 01:00:00,35293.21,35384.2,34622.5,34784.69,2831.353226,,,,,
2021-01-21 02:00:00,34784.69,34831.42,34364.75,34560.12,3087.999818,,,,,
2021-01-21 03:00:00,34560.11,34821.6,34230.76,34571.09,3058.583037,,,,,
2021-01-21 04:00:00,34572.42,34923.07,34160.05,34246.48,3255.930557,,,,,
2021-01-21 05:00:00,34247.92,34619.66,33971.41,34562.7,3522.778227,,,,,
2021-01-21 06:00:00,34562.69,34805.16,34500.36,34661.83,2361.033751,,,,,
2021-01-21 07:00:00,34661.83,35019.01,34550.0,34624.27,2505.293449,,,,,
2021-01-21 08:00:00,34624.27,34681.73,33195.0,33239.0,7574.112319,,,,,
2021-01-21 09:00:00,33237.74,33500.0,32540.0,32878.33,10141.568806,,,,,
2021-01-21 10:00:00,32880.08,33067.87,32009.68,32826.62,7957.206549,,,,,
2021-01-21 11:00:00,32826.63,33000.0,32153.16,32208.62,6499.198398,,,,,
2021-01-21 12:00:00,32206.89,32693.16,31300.0,32475.34,10991.830046,,,,,
2021-01-21 13:00:00,32474.48,32784.31,32200.0,32304.44,4837.423551,,,,,
2021-01-21 14:00:00,32306.39,32450.0,31037.0,31180.19,10854.173628,,,,,
2021-01-21 15:00:00,31181.74,32047.4,31060.81,31384.09,7812.917753,,,,,
2021-01-21 16:00:00,31384.19,32210.38,31050.0,31083.5,7922.457513,,,,,
2021-01-21 17:00:00,31084.98,32006.43,31038.51,31912.38,4587.716597,,,,,
2021-01-21 18:00:00,31912.37,32101.0,31432.64,31742.68,3560.625853,,,,,
2021-01-21 19:00:00,31744.26,32751.24,31600.0,32468.66,5995.575742,,,,,
2021-01-21 20:00:00,32468.66,32550.0,31862.69,31883.01,4446.733675,,,,,
2021-01-21 21:00:00,31880.9,32131.52,31200.0,31229.71,4096.665079,,,,,
2021-01-21 22:00:00,31224.71,31249.02,30071.0,30913.18,9566.504172,,,,,
2021-01-21 23:00:00,30913.17,31571.88,30579.48,30850.13,5518.622909,,,,,
2021-01-22 00:00:00,30851.99,30863.98,29223.03,29528.31,16556.096185,,,,,
2021-01-22 01:00:00,29524.48,30436.26,28850.0,30068.29,17679.880477,,,,,
2021-01-22 02:00:00,30068.29,30849.98,29781.2,30710.91,8224.70597,,,,,
2021-01-22 03:00:00,30710.92,31029.79,30282.97,30943.4,4353.710255,,,,,
2021-01-22 04:00:00,30943.4,31414.0,30753.27,30919.6,5349.741131,,,,,
2021-01-22 05:00:00,30919.59,31924.44,30711.66,31800.93,5843.711427,,,,,
2021-01-22 06:00:00,31814.81,32152.9,31500.26,31542.75,5707.043253,,,,,
2021-01-22 07:00:00,31542.6,31878.2,30615.22,30842.45,5871.330171,,,,,
2021-01-22 08:00:00,30846.59,31636.99,30500.0,31526.3,5959.973992,,,,,
2021-01-22 09:00:00,31526.31,31799.98,31258.94,31414.59,5197.32705,,,,,
2021-01-22 10:00:00,31412.74,31766.01,31052.44,31386.37,4556.220507,,,,,
2021-01-22 11:00:00,31386.37,31997.0,31375.49,31710.88,6197.724714,,,,,
2021-01-22 12:00:00,31712.09,31995.0,31286.0,31550.0,5176.963548,,,,,
2021-01-22 13:00:00,31550.0,32322.56,31334.02,32141.8,6045.557069,,,,,
2021-01-22 14:00:00,32141.8,32537.67,32132.59,32516.74,5791.991303,,,,,
2021-01-22 15:00:00,32516.74,32767.44,32265.66,32458.42,4727.186499,,,,,
2021-01-22 16:00:00,32462.79,32626.0,31955.67,32377.56,4665.554971,,,,,
2021-01-22 17:00:00,32377.56,32500.0,32070.7,32329.25,2777.802659,,,,,
2021-01-22 18:00:00,32329.25,33322.0,32185.44,33277.32,5488.665732,,,,,
2021-01-22 19:00:00,33275.67,33655.79,33098.86,33589.52,4699.141833,,,,,
2021-01-22 20:00:00,33589.52,33826.53,33320.22,33503.2,3725.032945,,,,,
2021-01-22 21:00:00,33501.36,33668.88,33192.13,33290.01,2586.470121,,,,,
2021-01-22 22:00:00,33290.01,33606.16,32760.0,32835.29,2591.01826,,,,,
2021-01-22 23:00:00,32835.29,33173.01,32580.0,32945.17,3198.833977,,,,,
2021-01-23 00:00:00,32950.0,32974.89,32400.0,32702.18,3359.612554,,,,,
2021-01-23 01:00:00,32702.18,32935.08,32237.39,32706.76,3198.930513,,,,,
2021-01-23 02:00:00,32706.77,32860.0,32053.33,32256.17,3543.412638,,,,,
2021-01-23 03:00:00,32256.17,32612.0,32200.0,32365.01,2109.566325,,,,,
2021-01-23 04:00:00,32365.0,32810.0,32300.0,32582.01,2171.598105,,,,,
2021-01-23 05:00:00,32582.01,33378.52,32267.07,33350.6,3432.487248,,,,,
2021-01-23 06:00:00,33357.15,33456.0,32771.99,32820.11,3459.270262,,,,,
2021-01-23 07:00:00,32820.11,33150.0,32676.15,32931.18,2401.161076,,,,,
2021-01-23 08:00:00,32931.17,33000.0,32597.76,32943.24,2294.690061,,,,,
2021-01-23 09:00:00,32943.24,33104.94,32350.0,32453.56,3494.212184,,,,,
2021-01-23 10:00:00,32453.56,32532.37,32171.0,32344.37,2788.784034,,,,,
2021-01-23 11:00:00,32344.37,32542.37,31511.24,31645.49,4876.619616,,,,,
2021-01-23 12:00:00,31643.9,32001.28,31469.25,31602.63,2832.035856,,,,,
2021-01-23 13:00:00,31604.51,32289.25,31390.16,31865.19,3721.341084,,,,,
2021-01-23 14:00:00,31865.19,31980.0,31650.0,31721.74,2196.241592,,,,,
2021-01-23 15:00:00,31719.94,32180.0,31609.05,31877.1,2104.616717,,,,,
2021-01-23 16:00:00,31877.1,32328.03,31759.65,32121.84,2518.066139,,,,,
2021-01-23 17:00:00,32120.31,32409.97,32044.77,32239.09,2251.774582,,,,,
2021-01-23 18:00:00,32238.8,32345.0,31825.0,32167.48,2438.104191,,,,,
2021-01-23 19:00:00,32169.92,32500.0,32138.24,32348.79,2045.514331,,,,,
2021-01-23 20:00:00,32348.78,32400.0,32021.73,32191.33,1524.957919,,,,,
2021-01-23 21:00:00,32192.93,32442.68,31812.5,32344.22,2255.056851,,,,,
2021-01-23 22:00:00,32344.21,32538.61,31966.47,32049.97,1596.251945,,,,,
2021-01-23 23:00:00,32050.03,32122.78,31835.85,32078.0,1980.981852,,,,,
2021-01-24 00:00:00,32078.0,32086.75,31630.0,31876.35,2459.159672,,,,,
2021-01-24 01:00:00,31876.35,32084.91,31752.81,31863.84,1404.062071,,,,,
2021-01-24 02:00:00,31860.76,32300.0,31784.66,32096.04,1774.936477,,,,,
2021-01-24 03:00:00,32096.04,32480.06,32020.0,32480.05,2128.03865,,,,,
2021-01-24 04:00:00,32480.06,32879.99,32346.44,32811.05,4046.603906,,,,,
2021-01-24 05:00:00,32811.77,32980.0,32720.0,32871.98,2869.473838,,,,,
2021-01-24 06:00:00,32871.98,33071.0,32571.52,32757.02,2415.520546,,,,,
2021-01-24 07:00:00,32757.03,32853.09,32511.76,32801.15,1803.946232,,,,,
2021-01-24 08:00:00,32797.21,33030.0,32570.0,32630.48,2135.763275,,,,,
2021-01-24 09:00:00,32630.48,32758.92,32541.32,32641.58,1910.538625,,,,,
2021-01-24 10:00:00,32641.57,32724.66,32465.0,32693.74,1565.435843,,,,,
2021-01-24 11:00:00,32693.73,32893.93,32693.73,32833.37,1989.116728,,,,,
2021-01-24 12:00:00,32833.37,32931.59,32128.15,32362.31,3068.96485,,,,,
2021-01-24 13:00:00,32362.32,32415.37,32107.61,32227.29,2663.868671,,,,,
2021-01-24 14:00:00,32227.3,32360.02,31929.31,32055.71,2195.430047,,,,,
2021-01-24 15:00:00,32055.72,32259.81,31858.68,31957.05,2011.062567,,,,,
2021-01-24 16:00:00,31956.9,32139.6,31500.0,31729.07,3614.856024,,,,,
2021-01-24 17:00:00,31729.07,31986.12,31635.42,31851.6,2263.534975,,,,,
2021-01-24 18:00:00,31851.59,31941.56,31766.81,31831.67,1377.9965,,,,,
2021-01-24 19:00:00,31831.66,31841.47,30900.0,31306.29,5345.533596,,,,,
2021-01-24 20:00:00,31306.29,31757.17,31250.26,31673.26,2860.482417,,,,,
2021-01-24 21:00:00,31673.26,31977.6,31573.31,31909.46,1744.665865,,,,,
2021-01-24 22:00:00,31909.46,32348.4,31650.0,32127.97,1991.433164,,,,,
2021-01-24 23:00:00,32127.97,32369.59,32015.46,32259.9,2337.613427,,,,,
2021-01-25 00:00:00,32259.45,32831.07,32175.61,32574.71,4492.345342,,,,,
2021-01-25 01:00:00,32575.15,32908.98,32411.77,32864.98,2900.147001,,,,,
2021-01-25 02:00:00,32864.97,32995.0,32636.36,32768.23,2347.98898,,,,,
2021-01-25 03:00:00,32768.23,33674.48,32580.3,33568.18,4706.036305,,,,,
2021-01-25 04:00:00,33568.17,33797.96,33261.0,33378.93,3754.09528,,,,,
2021-01-25 05:00:00,33378.06,33461.53,33188.0,33331.13,2126.577599,,,,,
2021-01-25 06:00:00,33331.13,33550.0,33150.0,33496.22,2557.380441,,,,,
2021-01-25 07:00:00,33496.22,33562.04,33045.0,33346.95,2786.698459,,,,,
2021-01-25 08:00:00,33347.19,33497.88,33188.99,33448.21,2566.701936,,,,,
2021-01-25 09:00:00,33449.72,33548.0,32800.0,32979.1,3423.016872,,,,,
2021-01-25 10:00:00,32979.1,33166.0,32750.09,33117.43,3417.078317,,,,,
2021-01-25 11:00:00,33119.35,33334.57,33040.0,33185.26,1981.513268,,,,,
2021-01-25 12:00:00,33185.25,34300.0,33050.0,34180.01,6294.12879,,,,,
2021-01-25 13:00:00,34180.01,34693.93,34098.59,34544.49,6947.920979,,,,,
2021-01-25 14:00:00,34544.5,34875.0,34280.45,34467.43,4653.601761,,,,,
2021-01-25 15:00:00,34467.43,34588.88,34202.69,34458.31,3214.090835,,,,,
2021-01-25 16:00:00,34458.31,34600.0,33630.57,33910.96,6140.455965,,,,,
2021-01-25 17:00:00,33910.95,34246.66,33700.75,33784.36,3303.045679,,,,,
2021-01-25 18:00:00,33784.35,34031.56,33519.0,33672.46,2950.057258,,,,,
2021-01-25 19:00:00,33669.27,33788.38,33373.92,33411.54,2213.528823,,,,,
2021-01-25 20:00:00,33411.54,33473.92,33061.12,33470.2,3271.377752,,,,,
2021-01-25 21:00:00,33463.51,33464.21,32155.28,32718.08,5912.514443,,,,,
2021-01-25 22:00:00,32715.53,32732.99,31910.0,32462.36,3761.903244,,,,,
2021-01-25 23:00:00,32462.38,32650.0,32201.44,32254.2,2777.021592,,,,,
2021-01-26 00:00:00,32254.19,32793.01,31758.0,32474.33,3799.041198,,,,,
2021-01-26 01:00:00,32474.34,32827.33,32210.01,32758.85,2324.035401,,,,,
2021-01-26 02:00:00,32754.2,32765.41,32230.29,32307.97,2168.256682,,,,,
2021-01-26 03:00:00,32307.96,32363.93,31458.0,31518.66,4883.733091,,,,,
2021-01-26 04:00:00,31520.25,32181.9,31424.71,32000.01,3361.246792,,,,,
2021-01-26 05:00:00,32000.01,32312.46,31784.87,32062.32,2272.548624,,,,,
2021-01-26 06:00:00,32062.32,32073.99,31311.93,31581.73,4195.640107,,,,,
2021-01-26 07:00:00,31581.72,31782.08,31100.0,31643.61,6371.297345,,,,,
2021-01-26 08:00:00,31643.61,31981.99,31527.86,31896.97,2952.735644,,,,,
2021-01-26 09:00:00,31896.97,32075.0,31373.0,31804.77,3370.061456,,,,,
2021-01-26 10:00:00,31804.78,32450.0,31804.78,32246.68,4058.119868,,,,,
2021-01-26 11:00:00,32247.2,32249.98,31650.0,31796.95,2789.974584,,,,,
2021-01-26 12:00:00,31798.65,31972.73,31229.45,31296.94,3784.604237,,,,,
2021-01-26 13:00:00,31297.76,31920.0,31201.0,31718.97,3556.69465,,,,,
2021-01-26 14:00:00,31718.96,31780.6,30837.37,31257.73,6500.212591,,,,,
2021-01-26 15:00:00,31259.29,31885.02,31252.0,31750.23,3825.060752,,,,,
2021-01-26 16:00:00,31750.24,32122.81,31300.69,31985.3,6316.901264,,,,,
2021-01-26 17:00:00,31985.29,32235.0,31895.61,32184.36,2854.445472,,,,,
2021-01-26 18:00:00,32184.36,32350.0,31861.22,32224.5,2862.286212,,,,,
2021-01-26 19:00:00,32222.88,32403.88,32035.93,32208.33,2678.41918,,,,,
2021-01-26 20:00:00,32208.33,32395.0,31855.71,31986.99,2630.683429,,,,,
2021-01-26 21:00:00,31986.98,32322.23,31900.0,31987.13,1967.1832,,,,,
2021-01-26 22:00:00,31987.13,32733.81,31890.0,32733.81,2170.301702,,,,,
2021-01-26 23:00:00,32733.81,32921.88,32454.84,32467.77,3278.723429,,,,,
2021-01-27 00:00:00,32464.01,32557.29,31880.0,32335.7,3512.77489,,,,,
2021-01-27 01:00:00,32335.71,32457.79,31955.39,32084.6,2849.986274,,,,,
